Time,dTEC,forecast,upper_MSE,ipplat,ipplon,Error_count,Error_RM,dTEC_x,upper_MSE_x,ipplat_x,ipplon_x,forecast_x,dTEC_y,upper_MSE_y,ipplat_y,ipplon_y,forecast_y,phaseRA_MATZgrp3,anomaly,ipp_dist
2023-02-02 12:01:37,-0.161769672,-0.16255876,,40.65399,17.05292,0,,-0.161769672,,40.65399,17.05292,-0.16255876,0.15870861,,41.4239,17.14929,0.15430614,0.8191744600230276,-0.161769672,85.9907649917418
2023-02-02 12:01:42,-0.167346492,-0.1654684,,40.65225,17.05459,0,,-0.167346492,,40.65225,17.05459,-0.1654684,0.095104283,,41.42315,17.15156,0.09811941,0.8172042688618479,-0.167346492,86.10511401722059
2023-02-02 12:01:47,-0.171952306,-0.16976725,,40.65051,17.05625,0,,-0.171952306,,40.65051,17.05625,-0.16976725,0.060069961,,41.4224,17.15383,0.022197284,0.8167619860593925,-0.171952306,86.2195612748683
2023-02-02 12:01:52,-0.175513529,-0.1740487,,40.64878,17.05792,0,,-0.175513529,,40.64878,17.05792,-0.1740487,0.013724565,,41.42165,17.1561,0.012961261,0.8165362345970204,-0.175513529,86.33284092421404
2023-02-02 12:01:57,-0.179590962,-0.17744888,,40.64704,17.05959,0,0.0,-0.179590962,,40.64704,17.05959,-0.17744888,-0.037154696,,41.42089,17.15837,-0.069797404,0.817309398651064,-0.179590962,86.44613927218002
2023-02-02 12:02:02,-0.183589903,-0.18080616,,40.64529,17.06125,0,0.0,-0.183589903,,40.64529,17.06125,-0.18080616,-0.089314287,,41.42014,17.16064,-0.09561745,0.8183645462523689,-0.183589903,86.56175046707965
2023-02-02 12:02:07,-0.187512945,-0.18417104,,40.64355,17.06292,0,0.0,-0.187512945,,40.64355,17.06292,-0.18417104,-0.142720313,,41.41938,17.16291,-0.16956854,0.8204766088977916,-0.187512945,86.67508605356144
2023-02-02 12:02:12,-0.191362687,-0.18754186,,40.64181,17.06458,0,0.0,-0.191362687,,40.64181,17.06458,-0.18754186,-0.1973384789999999,,41.41862,17.16518,-0.22180064,0.8223702274816047,-0.191362687,86.78852156152297
2023-02-02 12:02:17,-0.195141338,-0.19093826,,40.64007,17.06624,0,0.0,-0.195141338,,40.64007,17.06624,-0.19093826,-0.253129065,,41.41786,17.16745,-0.27624086,0.8246703850579769,-0.195141338,86.90197614536426
2023-02-02 12:02:22,-0.198851123,-0.19424877,,40.63832,17.0679,0,0.0,-0.198851123,,40.63832,17.0679,-0.19424877,-0.310051888,,41.4171,17.16972,-0.29420042,0.8269377548474403,-0.198851123,87.01655637705001
2023-02-02 12:02:27,-0.202493992,-0.1975419,,40.63658,17.06956,0,0.0,-0.202493992,,40.63658,17.06956,-0.1975419,-0.368065279,,41.41634,17.17198,-0.32828072,0.8297048644273305,-0.202493992,87.129966131968
2023-02-02 12:02:32,-0.206071724,-0.20075582,,40.63483,17.07121,0,0.0,-0.206071724,,40.63483,17.07121,-0.20075582,-0.427121053,,41.41558,17.17425,-0.3737629,0.8328381013033204,-0.206071724,87.24466672812005
2023-02-02 12:02:37,-0.209585939,-0.20390972,,40.63308,17.07287,0,0.0,-0.209585939,,40.63308,17.07287,-0.20390972,-0.487173488,,41.41481,17.17652,-0.40861675,0.8360769892008664,-0.209585939,87.3581969380287
2023-02-02 12:02:42,-0.213038301,-0.20707464,,40.63134,17.07453,0,0.0,-0.213038301,,40.63134,17.07453,-0.20707464,-0.548171301,,41.41405,17.17878,-0.43514183,0.8393865937124975,-0.213038301,87.47166186522489
2023-02-02 12:02:47,-0.21642993,-0.21019442,,40.62959,17.07618,0,0.0,-0.21642993,,40.62959,17.07618,-0.21019442,-0.610060626,-0.610060626,41.41328,17.18104,-0.45409814,0.8428589183674869,-0.21642993,87.58522907171289
2023-02-02 12:02:52,-0.219762109,-0.21326102,,40.62784,17.07783,0,0.0,-0.219762109,,40.62784,17.07783,-0.21326102,-0.672787004,-0.672787004,41.41251,17.18331,-0.4674238,0.8468564237878784,-0.219762109,87.69889951078753
2023-02-02 12:02:57,-0.223035891,-0.21624741,,40.62609,17.07948,0,0.0,-0.223035891,,40.62609,17.07948,-0.21624741,-0.7362893609999999,-0.7362893609999999,41.41174,17.18557,-0.4765255,0.8510445764294964,-0.223035891,87.81250420819788
2023-02-02 12:03:02,-0.226252314,-0.21932311,,40.62433,17.08113,0,0.0,-0.226252314,,40.62433,17.08113,-0.21932311,-0.800509001,-0.800509001,41.41097,17.18783,-0.4814628,0.8553710709764211,-0.226252314,87.92723359619202
2023-02-02 12:03:07,-0.2294122049999999,-0.22228198,,40.62258,17.08278,0,0.0,-0.2294122049999999,,40.62258,17.08278,-0.22228198,-0.8653815930000001,-0.8653815930000001,41.41019,17.19009,-0.4836603,0.8597502509361341,-0.2294122049999999,88.03976902579959
2023-02-02 12:03:12,-0.232516191,-0.22520038,,40.62083,17.08443,0,0.0,-0.232516191,,40.62083,17.08443,-0.22520038,-0.93745817,-0.93745817,41.40942,17.19236,-0.48384225,0.8644294136450226,-0.232516191,88.15351504873068
2023-02-02 12:03:17,-0.235565111,-0.22806835,,40.61907,17.08607,0,0.0,-0.235565111,,40.61907,17.08607,-0.22806835,-0.987290118,-0.987290118,41.40864,17.19462,-0.4828643,0.8689427295390024,-0.235565111,88.26728022712604
2023-02-02 12:03:22,-0.238559428,-0.23100811,,40.61732,17.08772,0,0.0,-0.238559428,,40.61732,17.08772,-0.23100811,-1.060831181,-1.060831181,41.40787,17.19687,-0.48209882,0.8737261005625363,-0.238559428,88.38089031658288
2023-02-02 12:03:27,-0.239009535,-0.23374304,,40.61556,17.08936,0,0.0,-0.239009535,,40.61556,17.08936,-0.23374304,-1.136154463,-1.136154463,41.40709,17.19913,-0.48068613,0.878627742360697,-0.239009535,88.49469254584147
2023-02-02 12:03:32,-0.2448537699999999,-0.23406254,,40.61381,17.091,0,0.0,-0.2448537699999999,,40.61381,17.091,-0.23406254,-1.21036543,-1.21036543,41.40631,17.20139,-0.47728568,0.8834669270021228,-0.2448537699999999,88.60740765342204
2023-02-02 12:03:37,-0.248919626,-0.23878412,,40.61205,17.09264,0,0.0,-0.248919626,,40.61205,17.09264,-0.23878412,-1.25495192,-1.25495192,41.40552,17.20365,-0.4757884,0.8884627210106647,-0.248919626,88.72014175455088
2023-02-02 12:03:42,-0.251575965,-0.24364018,,40.61029,17.09428,0,0.0,-0.251575965,,40.61029,17.09428,-0.24364018,-1.328357158,-1.328357158,41.40474,17.2059,-0.47501484,0.893772192975099,-0.251575965,88.83391184181552
2023-02-02 12:03:47,-0.252810726,-0.24714527,,40.60853,17.09592,0,0.0,-0.252810726,,40.60853,17.09592,-0.24714527,-1.387961764,-1.387961764,41.40396,17.20816,-0.47453576,0.8989182907676971,-0.252810726,88.94778862032462
2023-02-02 12:03:52,-0.253944542,-0.24808238,,40.60677,17.09756,0,0.0,-0.253944542,,40.60677,17.09756,-0.24808238,-1.47293078,-1.47293078,41.40317,17.21042,-0.47500268,0.9047744469672037,-0.253944542,89.06057836751776
2023-02-02 12:03:57,-0.255116851,-0.24819003,,40.60501,17.09919,0,0.0,-0.255116851,,40.60501,17.09919,-0.24819003,-1.5286886840000002,-1.5286886840000002,41.40238,17.21267,-0.47522682,0.9105259267611924,-0.255116851,89.17338669239071
2023-02-02 12:04:02,-0.256622806,-0.24855816,,40.60325,17.10083,0,0.0,-0.256622806,,40.60325,17.10083,-0.24855816,-1.601342418,-1.601342418,41.40159,17.21492,-0.47425568,0.9166264271483427,-0.256622806,89.28612354584482
2023-02-02 12:04:07,-0.255859093,-0.24938771,,40.60149,17.10246,0,0.0,-0.255859093,,40.60149,17.10246,-0.24938771,-1.662938418,-1.662938418,41.4008,17.21718,-0.4726928,0.9225104780052055,-0.255859093,89.39905880828223
2023-02-02 12:04:12,-0.256169141,-0.2484881,,40.59972,17.10409,0,0.0,-0.256169141,,40.59972,17.10409,-0.2484881,-1.726274645,-1.726274645,41.40185,17.2207,-0.47007945,0.9288921397934103,-0.256169141,89.72797521361043
2023-02-02 12:04:17,-0.255439038,-0.24797025,,40.59796,17.10572,0,0.0,-0.255439038,,40.59796,17.10572,-0.24797025,-1.76634362,-1.76634362,41.40105,17.22296,-0.4679498,0.934640962594812,-0.255439038,89.83988141382581
2023-02-02 12:04:22,-0.254330743,-0.24682389,,40.59619,17.10735,0,0.0,-0.254330743,,40.59619,17.10735,-0.24682389,-1.854259464,-1.854259464,41.40025,17.22521,-0.46616396,0.9407721637829688,-0.254330743,89.95281960337212
2023-02-02 12:04:27,-0.252833001,-0.24526666,,40.59443,17.10898,0,0.0,-0.252833001,,40.59443,17.10898,-0.24526666,-1.91847394,-1.91847394,41.39946,17.22747,-0.4635703,0.9454018481532328,-0.252833001,90.06586832724419
2023-02-02 12:04:32,-0.250934157,-0.24315058,,40.59266,17.1106,0,0.0,-0.250934157,,40.59266,17.1106,-0.24315058,-1.964760501,-1.964760501,41.39866,17.22973,-0.4614329,0.9502919204125471,-0.250934157,90.17902899096828
2023-02-02 12:04:37,-0.248623271,-0.24085827,,40.59089,17.11223,0,0.0,-0.248623271,,40.59089,17.11223,-0.24085827,-2.028269341,-2.028269341,41.39786,17.23198,-0.46075085,0.9539368561490497,-0.248623271,90.29202224858886
2023-02-02 12:04:42,-0.2458890319999999,-0.23797782,,40.58912,17.11386,0,0.0,-0.2458890319999999,,40.58912,17.11386,-0.23797782,-2.072227445,-2.072227445,41.39706,17.23423,-0.45987427,0.9575556530162155,-0.2458890319999999,90.4050333613504
2023-02-02 12:04:47,-0.2427204729999999,-0.23482612,,40.58735,17.11548,0,0.0,-0.2427204729999999,,40.58735,17.11548,-0.23482612,-2.143532652,-2.143532652,41.39625,17.23649,-0.45916316,0.9599808888595547,-0.2427204729999999,90.51714574362296
2023-02-02 12:04:52,-0.239106788,-0.23128967,,40.58558,17.1171,0,0.0,-0.239106788,,40.58558,17.1171,-0.23128967,-2.225150715,-2.225150715,41.39545,17.23874,-0.45822442,0.9626144295566688,-0.239106788,90.63028770874456
2023-02-02 12:04:57,-0.235037441,-0.22735184,,40.58381,17.11872,0,0.0,-0.235037441,,40.58381,17.11872,-0.22735184,-2.268788363,-2.268788363,41.39464,17.24099,-0.45649308,0.9642003957842938,-0.235037441,90.742343353167
2023-02-02 12:05:02,-0.23050179,-0.22272986,,40.58204,17.12034,0,0.0,-0.23050179,,40.58204,17.12034,-0.22272986,-2.317875375,-2.317875375,41.39383,17.24324,-0.4556836,0.96574708242953,-0.23050179,90.85441745283025
2023-02-02 12:05:07,-0.225489795,-0.21780257,,40.58027,17.12196,0,0.0,-0.225489795,,40.58027,17.12196,-0.21780257,-2.371895651,-2.371895651,41.39302,17.24549,-0.45478866,0.9663104109417537,-0.225489795,90.96650994302871
2023-02-02 12:05:12,-0.219991235,-0.21244769,,40.57849,17.12357,0,0.0,-0.219991235,,40.57849,17.12357,-0.21244769,-2.424377288,-2.424377288,41.39221,17.24774,-0.4535185,0.9671454467621377,-0.219991235,91.07982154050683
2023-02-02 12:05:17,-0.215378427,-0.20652133,,40.57672,17.12519,0,0.0,-0.215378427,,40.57672,17.12519,-0.20652133,-2.478841662,-2.478841662,41.3914,17.24999,-0.4520212,0.9669064808456167,-0.215378427,91.19195093564066
2023-02-02 12:05:22,-0.207770136,-0.20147936,,40.57494,17.1268,0,0.0,-0.207770136,,40.57494,17.1268,-0.20147936,-2.529879514,-2.529879514,41.39059,17.25224,-0.44970182,0.9663471007964384,-0.207770136,91.30529994701297
2023-02-02 12:05:27,-0.200992396,-0.1940589,,40.57317,17.12841,0,0.0,-0.200992396,,40.57317,17.12841,-0.1940589,-2.569246032,-2.569246032,41.38977,17.25448,-0.4451076,0.9648475752620692,-0.200992396,91.41636160844705
2023-02-02 12:05:32,-0.19484552,-0.1865847,,40.57139,17.13002,0,0.0,-0.19484552,,40.57139,17.13002,-0.1865847,-2.625020951,-2.625020951,41.38896,17.25673,-0.43725416,0.9633183915254809,-0.19484552,91.52974783106912
2023-02-02 12:05:37,-0.184181019,-0.17967035,,40.56961,17.13163,0,0.0,-0.184181019,,40.56961,17.13163,-0.17967035,-2.640434642,-2.640434642,41.38814,17.25897,-0.42782402,0.9609054645222669,-0.184181019,91.64195050939291
2023-02-02 12:05:42,-0.176985316,-0.1690909,,40.56783,17.13324,0,0.0,-0.176985316,,40.56783,17.13324,-0.1690909,-2.685398216,-2.685398216,41.38732,17.26122,-0.42238307,0.9585342636336172,-0.176985316,91.75426942281709
2023-02-02 12:05:47,-0.166778064,-0.16039823,,40.56605,17.13485,0,0.0,-0.166778064,,40.56605,17.13485,-0.16039823,-2.736749624,-2.736749624,41.3865,17.26346,-0.42033193,0.955451986600995,-0.166778064,91.86650830040091
2023-02-02 12:05:52,-0.156216257,-0.14977501,,40.56427,17.13646,0,0.0,-0.156216257,,40.56427,17.13646,-0.14977501,-2.769445766,-2.769445766,41.38568,17.26571,-0.41960078,0.9522830142620327,-0.156216257,91.97886402886495
2023-02-02 12:05:57,-0.146815246,-0.138234,,40.56249,17.13806,0,0.0,-0.146815246,,40.56249,17.13806,-0.138234,-2.8117935979999995,-2.8117935979999995,41.38486,17.26795,-0.41926736,0.9490512266484371,-0.146815246,92.09123825615833
2023-02-02 12:06:02,-0.138377557,-0.12731358,,40.56071,17.13966,0,0.0,-0.138377557,,40.56071,17.13966,-0.12731358,-2.825823248,-2.825823248,41.38403,17.27019,-0.41912284,0.9463058420575166,-0.138377557,92.20252694968246
2023-02-02 12:06:07,-0.124804905,-0.11755541,,40.55893,17.14127,0,0.0,-0.124804905,,40.55893,17.14127,-0.11755541,-2.853470133,-2.853470133,41.38321,17.27243,-0.4189842,0.9440278366971689,-0.124804905,92.31483789657267
2023-02-02 12:06:12,-0.111230604,-0.10418215,,40.55714,17.14287,0,0.0,-0.111230604,,40.55714,17.14287,-0.10418215,-2.893193079,-2.893193079,41.38238,17.27467,-0.41869757,0.942252069405707,-0.111230604,92.42726712776644
2023-02-02 12:06:17,-0.09841019,-0.08946305,,40.55536,17.14447,0,0.0,-0.09841019,,40.55536,17.14447,-0.08946305,-2.904196443,-2.904196443,41.38155,17.27691,-0.4180819,0.9412517469915871,-0.09841019,92.53861061471909
2023-02-02 12:06:22,-0.087479926,-0.075026274,,40.55357,17.14607,0,0.0,-0.087479926,,40.55357,17.14607,-0.075026274,-2.923247245,-2.923247245,41.38072,17.27915,-0.41773444,0.9410510512305397,-0.087479926,92.65107633927306
2023-02-02 12:06:27,-0.071582325,-0.062114455,,40.55179,17.14766,0,0.0,-0.071582325,,40.55179,17.14766,-0.062114455,-2.9248272900000005,-2.9248272900000005,41.37989,17.28139,-0.41739258,0.9417564758135933,-0.071582325,92.76255793452805
2023-02-02 12:06:32,-0.054329254,-0.046846382,,40.55,17.14926,0,0.0,-0.054329254,,40.55,17.14926,-0.046846382,-2.935595309,-2.935595309,41.37906,17.28363,-0.41713867,0.9430081380117368,-0.054329254,92.87506026972645
2023-02-02 12:06:37,-0.039143058,-0.030536449,,40.54821,17.15085,0,0.0,-0.039143058,,40.54821,17.15085,-0.030536449,-2.9441370909999995,-2.9441370909999995,41.37822,17.28586,-0.41682643,0.945220550755025,-0.039143058,92.98647705425374
2023-02-02 12:06:42,-0.027733166,-0.015955042,,40.54642,17.15245,0,0.0,-0.027733166,,40.54642,17.15245,-0.015955042,-2.94937762,-2.94937762,41.37739,17.2881,-0.4165913,0.9461431329756602,-0.027733166,93.09901538603891
2023-02-02 12:06:47,-0.014576205,-0.0052103773,,40.54464,17.15404,0,0.0,-0.014576205,,40.54464,17.15404,-0.0052103773,-2.928620221,-2.928620221,41.37655,17.29034,-0.4163595,0.9458114031378283,-0.014576205,93.20946761903711
2023-02-02 12:06:52,0.002805086,0.0051523168,,40.54284,17.15563,0,0.0,0.002805086,,40.54284,17.15563,0.0051523168,-2.921686703,-2.921686703,41.37571,17.29257,-0.41654864,0.9441373894411733,0.002805086,93.32204233892537
2023-02-02 12:06:57,0.020796143,0.019013498,,40.54105,17.15722,0,0.0,0.020796143,,40.54105,17.15722,0.019013498,-2.9112365010000003,-2.9112365010000003,41.37488,17.2948,-0.4166415,0.9400882527910674,0.020796143,93.43463459980262
2023-02-02 12:07:02,0.038446769,0.036073726,,40.53926,17.15881,0,0.0,0.038446769,,40.53926,17.15881,0.036073726,-2.894706832,-2.894706832,41.37403,17.29704,-0.41673172,0.9339674735003293,0.038446769,93.54514225346192
2023-02-02 12:07:07,0.0569002189999999,0.05502009,,40.53747,17.16039,0,0.0,0.0569002189999999,,40.53747,17.16039,0.05502009,-2.86852184,-2.86852184,41.37319,17.29927,-0.41690958,0.9226478200073762,0.0569002189999999,93.65677170018978
2023-02-02 12:07:12,0.07672799,0.07471699,,40.53568,17.16198,0,0.0,0.07672799,,40.53568,17.16198,0.07471699,-2.850699752,-2.850699752,41.37235,17.3015,-0.41732165,0.9084839558491066,0.07672799,93.76831463877754
2023-02-02 12:07:17,0.098691514,0.09450264,,40.53388,17.16356,0,0.0,0.098691514,,40.53388,17.16356,0.09450264,-2.8246610330000004,-2.8246610330000004,41.3715,17.30373,-0.4176887,0.8779568459021976,0.098691514,93.87998072595556
2023-02-02 12:07:22,0.119363644,0.11552123,,40.53209,17.16515,0,0.0,0.119363644,,40.53209,17.16515,0.11552123,-2.774765541,-2.774765541,41.37066,17.30596,-0.41814238,0.8320794722590559,0.119363644,93.99155923355426
2023-02-02 12:07:27,0.141217844,0.13598527,,40.53029,17.16673,0,0.0,0.141217844,,40.53029,17.16673,0.13598527,-2.739669689,-2.739669689,41.36981,17.30819,-0.418952,0.8272307797430262,0.141217844,94.10326149977449
2023-02-02 12:07:32,0.162919685,0.15733191,,40.52849,17.16831,0,0.0,0.162919685,,40.52849,17.16831,0.15733191,-2.687987599,-2.687987599,41.36896,17.31042,-0.41970614,0.8213721200851621,0.162919685,94.21498194862288
2023-02-02 12:07:37,0.184466935,0.17894316,,40.5267,17.16989,0,0.0,0.184466935,,40.5267,17.16989,0.17894316,-2.618659267,-2.618659267,41.36811,17.31264,-0.420598,0.8140041140969693,0.184466935,94.32551072688538
2023-02-02 12:07:42,0.207759848,0.20098904,,40.5249,17.17147,0,0.0,0.207759848,,40.5249,17.17147,0.20098904,-2.565173727,-2.565173727,41.36726,17.31487,-0.42186883,0.8053113395429357,0.207759848,94.43726705554768
2023-02-02 12:07:47,0.231652862,0.22517642,,40.5231,17.17304,0,0.0,0.231652862,,40.5231,17.17304,0.22517642,-2.491923206,-2.491923206,41.3664,17.3171,-0.423272,0.7952818868250586,0.231652862,94.5480461708694
2023-02-02 12:07:52,0.256712588,0.25093037,,40.5213,17.17462,0,0.0,0.256712588,,40.5213,17.17462,0.25093037,-2.423706295,-2.423706295,41.36555,17.31932,-0.42472273,0.7840439789848139,0.256712588,94.65973103045478
2023-02-02 12:07:57,0.28100221,0.27820662,,40.5195,17.17619,0,0.0,0.28100221,,40.5195,17.17619,0.27820662,-2.34066611,-2.34066611,41.36469,17.32155,-0.42644167,0.7709171337471046,0.28100221,94.77054688133587
2023-02-02 12:08:02,0.306314673,0.30477914,,40.5177,17.17776,0,0.0,0.306314673,,40.5177,17.17776,0.30477914,-2.259145456,-2.259145456,41.36384,17.32377,-0.42819268,0.7563651333447068,0.306314673,94.88237534330526
2023-02-02 12:08:07,0.337317286,0.33025658,,40.5159,17.17934,0,0.0,0.337317286,,40.5159,17.17934,0.33025658,-2.181151991,-2.181151991,41.36298,17.326,-0.4299702,0.7396173614776157,0.337317286,94.99311912988759
2023-02-02 12:08:12,0.362420113,0.35949397,,40.51409,17.18091,0,0.0,0.362420113,,40.51409,17.18091,0.35949397,-2.088250391,-2.088250391,41.36212,17.32822,-0.43163258,0.6940336659377861,0.362420113,95.10498336473002
2023-02-02 12:08:17,0.389039474,0.3848318,,40.51229,17.18248,0,0.0,0.389039474,,40.51229,17.18248,0.3848318,-1.9728165120000003,-1.9728165120000003,41.36126,17.33044,-0.4329548,0.648546160388731,0.389039474,95.21576269061742
2023-02-02 12:08:22,0.41564434,0.40576145,,40.51048,17.18404,0,0.0,0.41564434,,40.51048,17.18404,0.40576145,-1.877294555,-1.877294555,41.36039,17.33266,-0.4332198,0.6047986748424867,0.41564434,95.32666997891178
2023-02-02 12:08:27,0.446604033,0.4284143,,40.50868,17.18561,0,0.0,0.446604033,,40.50868,17.18561,0.4284143,-1.755053227,-1.755053227,41.35953,17.33488,-0.41763422,0.5634082796276884,0.446604033,95.43748503148956
2023-02-02 12:08:32,0.477340728,0.4526443,,40.50687,17.18718,0,0.0,0.477340728,,40.50687,17.18718,0.4526443,-1.6360859,-1.6360859,41.35866,17.3371,-0.4164571,0.5239101136287176,0.477340728,95.54831793143694
2023-02-02 12:08:37,0.500230249,0.48140043,,40.50506,17.18874,0,0.0,0.500230249,,40.50506,17.18874,0.48140043,-1.5149007760000002,-1.5149007760000002,41.3578,17.33932,-0.42387083,0.4878694535792488,0.500230249,95.6603815102251
2023-02-02 12:08:42,0.532393573,0.50029296,,40.50326,17.1903,0,0.0,0.532393573,,40.50326,17.1903,0.50029296,-1.370732039,-1.370732039,41.35693,17.34154,-0.42920837,0.45448623198393107,0.532393573,95.77025892212876
2023-02-02 12:08:47,0.562207933,0.523971,,40.50145,17.19186,0,0.0,0.562207933,,40.50145,17.19186,0.523971,-1.234054014,-1.234054014,41.35606,17.34375,-0.43354544,0.42764334277005644,0.562207933,95.88114498510858
2023-02-02 12:08:52,0.594800719,0.54940397,,40.49964,17.19342,0,0.0,0.594800719,,40.49964,17.19342,0.54940397,-1.085991322,-1.085991322,41.35519,17.34597,-0.437594,0.40392731803629367,0.594800719,95.99216057407901
2023-02-02 12:08:57,0.626352284,0.57394505,,40.49783,17.19498,0,0.0,0.626352284,,40.49783,17.19498,0.57394505,-0.92576903,-0.92576903,41.35431,17.34818,-0.43921724,0.3982894600598393,0.626352284,96.10197987315549
2023-02-02 12:09:02,0.655707144,0.59891635,,40.49602,17.19654,0,0.0,0.655707144,,40.49602,17.19654,0.59891635,-0.7615468010000002,-0.7615468010000002,41.35344,17.3504,-0.4374353,0.4081888329289141,0.655707144,96.21303116182754
2023-02-02 12:09:07,0.690846293,0.6183521,,40.4942,17.19809,0,0.0,0.690846293,,40.4942,17.19809,0.6183521,-0.582922041,-0.582922041,41.35256,17.35261,-0.43109316,0.3788516137553054,0.690846293,96.32410062523891
2023-02-02 12:09:12,0.720143698,0.6399157,,40.49239,17.19965,0,0.0,0.720143698,,40.49239,17.19965,0.6399157,-0.41005404,,41.35169,17.35483,-0.40394744,0.35083431255655523,0.720143698,96.4351876779417
2023-02-02 12:09:17,0.749294617,0.6585045,,40.49058,17.2012,0,0.0,0.749294617,,40.49058,17.2012,0.6585045,-0.225263114,,41.35081,17.35704,-0.2935832,0.32619088979335664,0.749294617,96.5451909845189
2023-02-02 12:09:22,0.778473901,0.67431533,,40.48877,17.20275,0,0.0,0.778473901,,40.48877,17.20275,0.67431533,-0.028738739,,41.34993,17.35925,-0.13106818,0.3025674930058607,0.778473901,96.6552121583294
2023-02-02 12:09:27,0.820228406,0.68888813,,40.48695,17.20431,0,0.0,0.820228406,,40.48695,17.20431,0.68888813,0.164281315,0.164281315,41.34905,17.36146,-0.035304174,0.28279723628712394,0.820228406,96.76623817158242
2023-02-02 12:09:32,0.856267304,0.70591223,0.856267304,40.48514,17.20585,1,1.0,0.856267304,0.856267304,40.48514,17.20585,0.70591223,0.370989856,0.370989856,41.34817,17.36367,0.039679475,0.264236516597528,0.856267304,96.87640949859119
