Time,dTEC,forecast,upper_MSE,ipplat,ipplon,Error_count,Error_RM,dTEC_x,upper_MSE_x,ipplat_x,ipplon_x,forecast_x,dTEC_y,upper_MSE_y,ipplat_y,ipplon_y,forecast_y,phaseRA_NICOgrp6,anomaly,ipp_dist
2023-02-02 15:16:37,0.153455402,0.093723185,,35.15372,31.58928,0,,0.153455402,,35.15372,31.58928,0.093723185,0.022780533,,34.24487,32.77915,-0.0050774687,0.8901983924454863,0.153455402,148.47445620622005
2023-02-02 15:16:42,0.150633254,0.09625207,,35.15154,31.58991,0,,0.150633254,,35.15154,31.58991,0.09625207,0.048082573,,34.24278,32.77946,-0.002953744,0.8953998270631814,0.150633254,148.44827021049798
2023-02-02 15:16:47,0.145787803,0.097012825,,35.14126,31.60285,0,,0.145787803,,35.14126,31.60285,0.097012825,0.000974745,,34.24068,32.77977,0.0036771595,0.8934816870446939,0.145787803,146.98928149398463
2023-02-02 15:16:52,0.158653429,0.09629807,,35.13908,31.60347,0,,0.158653429,,35.13908,31.60347,0.09629807,-0.059080413,,34.23858,32.78008,0.0018464498,0.890152038526266,0.158653429,146.96451113143527
2023-02-02 15:16:57,0.176766415,0.09965092,,35.13691,31.60408,0,0.0,0.176766415,,35.13691,31.60408,0.09965092,0.000922707,,34.23648,32.78039,-0.0052638496,0.8900988328734047,0.176766415,146.9411624535639
2023-02-02 15:17:02,0.181786949,0.10669464,,35.13473,31.6047,0,0.0,0.181786949,,35.13473,31.6047,0.10669464,0.037210271,,34.23439,32.78069,-0.0016366281,0.8950973743736814,0.181786949,146.91495977872754
2023-02-02 15:17:07,0.16524413,0.11275891,,35.13255,31.60531,0,0.0,0.16524413,,35.13255,31.60531,0.11275891,0.042667805,,34.23229,32.781,0.0025087357,0.9011994488919324,0.16524413,146.89085743780717
2023-02-02 15:17:12,0.172727975,0.111975595,,35.13037,31.60592,0,0.0,0.172727975,,35.13037,31.60592,0.111975595,0.041524813,,34.23019,32.78131,0.0060679917,0.906391138624226,0.172727975,146.86675466962595
2023-02-02 15:17:17,0.152757423,0.11514483,,35.12819,31.60653,0,0.0,0.152757423,,35.12819,31.60653,0.11514483,0.046708347,,34.2281,32.78162,0.0091990195,0.9116932442118321,0.152757423,146.84188887910832
2023-02-02 15:17:22,0.157736345,0.11026773,,35.12601,31.60714,0,0.0,0.157736345,,35.12601,31.60714,0.11026773,-0.046134575,,34.226,32.78192,0.012715461,0.9184753702398216,0.157736345,146.81711614060566
2023-02-02 15:17:27,0.160159548,0.109638356,,35.12382,31.60775,0,0.0,0.160159548,,35.12382,31.60775,0.109638356,0.037980853,,34.2239,32.78223,0.002590089,0.9255173138149185,0.160159548,146.79225884863547
2023-02-02 15:17:32,0.168241785,0.10909683,,35.1136,31.62066,0,0.0,0.168241785,,35.1136,31.62066,0.10909683,0.043342894,,34.2218,32.78253,0.009246913,0.931004697200492,0.168241785,145.33896945591522
2023-02-02 15:17:37,0.150953758,0.110840514,,35.11142,31.62126,0,0.0,0.150953758,,35.11142,31.62126,0.110840514,0.042105877,,34.2197,32.78284,0.011278978,0.9352421776229205,0.150953758,145.31551835394166
2023-02-02 15:17:42,0.153881129,0.10635807,,35.10924,31.62187,0,0.0,0.153881129,,35.10924,31.62187,0.10635807,-0.051045533,,34.21761,32.78314,0.013022033,0.9392041212768888,0.153881129,145.28996631798887
2023-02-02 15:17:47,0.146227525,0.10521076,,35.10706,31.62247,0,0.0,0.146227525,,35.10706,31.62247,0.10521076,-0.039156478,,34.21551,32.78344,0.0022715013,0.9427545431816474,0.146227525,145.26584579574248
2023-02-02 15:17:52,0.152897547,0.10164141,,35.10488,31.62307,0,0.0,0.152897547,,35.10488,31.62307,0.10164141,-0.047027163,,34.21341,32.78374,-0.00053236785,0.9453178983711765,0.152897547,145.24172486630195
2023-02-02 15:17:57,0.13416278,0.10135682,,35.10269,31.62367,0,0.0,0.13416278,,35.10269,31.62367,0.10135682,0.095973983,,34.21131,32.78405,-0.005741,0.9469758669956138,0.13416278,145.21751774189335
2023-02-02 15:18:02,0.148535795,0.09523808,,35.10051,31.62427,0,0.0,0.148535795,,35.10051,31.62427,0.09523808,-0.04965749,,34.20922,32.78435,0.006741634,0.950880551616278,0.148535795,145.1926322706144
2023-02-02 15:18:07,0.147829167,0.09597233,,35.09832,31.62486,0,0.0,0.147829167,,35.09832,31.62486,0.09597233,-0.057813132,,34.20712,32.78465,-0.005157133,0.9511972534746752,0.147829167,145.16842404014108
2023-02-02 15:18:12,0.139554472,0.0952282,,35.08815,31.63774,0,0.0,0.139554472,,35.08815,31.63774,0.0952282,0.019565854,,34.20502,32.78495,-0.008682578,0.9520108018891669,0.139554472,143.72078005327333
2023-02-02 15:18:17,0.134280305,0.092529714,,35.08597,31.63833,0,0.0,0.134280305,,35.08597,31.63833,0.092529714,-0.171944368,-0.171944368,34.20292,32.78525,-0.0034132046,0.9535528922628009,0.134280305,143.69731063242168
2023-02-02 15:18:22,0.153149285,0.08972202,,35.08379,31.63892,0,0.0,0.153149285,,35.08379,31.63892,0.08972202,0.036785027,,34.20082,32.78555,-0.027070861,0.9559409036614575,0.153149285,143.67384077012008
2023-02-02 15:18:27,0.154320062,0.09291131,,35.08161,31.63951,0,0.0,0.154320062,,35.08161,31.63951,0.09291131,-0.050167484,,34.19873,32.78585,-0.010907093,0.9555311702984728,0.154320062,143.64960597144878
2023-02-02 15:18:32,0.139897332,0.09460806,,35.07942,31.6401,0,0.0,0.139897332,,35.07942,31.6401,0.09460806,0.060290036,,34.19663,32.78615,-0.018252349,0.956418551452017,0.139897332,143.6253798590902
2023-02-02 15:18:37,0.136902839,0.092071116,,35.07724,31.64069,0,0.0,0.136902839,,35.07724,31.64069,0.092071116,0.006212659,,34.19453,32.78644,-0.005731468,0.9539333407550717,0.136902839,143.60124077498284
2023-02-02 15:18:42,0.117359391,0.09037448,,35.07505,31.64128,0,0.0,0.117359391,,35.07505,31.64128,0.09037448,0.044252813,,34.19243,32.78674,-0.005771235,0.9505236670293324,0.117359391,143.57701363938548
2023-02-02 15:18:47,0.133669863,0.08388013,,35.07286,31.64186,0,0.0,0.133669863,,35.07286,31.64186,0.08388013,0.04255935,,34.19034,32.78704,0.001926391,0.9475050301614095,0.133669863,143.55268901087587
2023-02-02 15:18:52,0.121194213,0.084242605,,35.07067,31.64244,0,0.0,0.121194213,,35.07067,31.64244,0.084242605,0.041322689,,34.18824,32.78733,0.006617609,0.947177843811529,0.121194213,143.52846070898883
2023-02-02 15:18:57,0.147612487,0.080090396,,35.06057,31.65529,0,0.0,0.147612487,,35.06057,31.65529,0.080090396,0.059345423,,34.18614,32.78763,0.010321311,0.9475339643645426,0.147612487,142.087973713558
2023-02-02 15:19:02,0.131360831,0.08442593,,35.05838,31.65587,0,0.0,0.131360831,,35.05838,31.65587,0.08442593,0.071009748,,34.18404,32.78792,0.015976684,0.9425402494599288,0.131360831,142.06372973392232
2023-02-02 15:19:07,0.1267245,0.08220789,,35.0562,31.65645,0,0.0,0.1267245,,35.0562,31.65645,0.08220789,0.036596125,,34.18194,32.78822,0.021495879,0.9394857366641242,0.1267245,142.04090881193946
2023-02-02 15:19:12,0.1214738679999999,0.08053654,,35.05401,31.65702,0,0.0,0.1214738679999999,,35.05401,31.65702,0.08053654,0.04823628,,34.17985,32.78851,0.020109283,0.9384278676871467,0.1214738679999999,142.0165653611769
2023-02-02 15:19:17,0.132758437,0.078191444,,35.05182,31.6576,0,0.0,0.132758437,,35.05182,31.6576,0.078191444,0.046703127,,34.17775,32.78881,0.022199973,0.9405574036280031,0.132758437,141.99298686451363
2023-02-02 15:19:22,0.134012851,0.07933499,,35.04964,31.65817,0,0.0,0.134012851,,35.04964,31.65817,0.07933499,0.038577949,,34.17101,32.78622,0.022635886,0.9387882245519714,0.134012851,142.13438704553909
2023-02-02 15:19:27,0.121468899,0.07991698,,35.04744,31.65875,0,0.0,0.121468899,,35.04744,31.65875,0.07991698,-0.041712242,,34.1689,32.78651,0.0216562,0.9380008019099213,0.121468899,142.11017927329473
2023-02-02 15:19:32,0.128729534,0.07726459,,35.04525,31.65932,0,0.0,0.128729534,,35.04525,31.65932,0.07726459,0.0749416,,34.16679,32.7868,0.010054786,0.9386672194142391,0.128729534,142.08739547637438
2023-02-02 15:19:37,0.133223873,0.0778284,,35.04306,31.65989,0,0.0,0.133223873,,35.04306,31.65989,0.0778284,-0.051200169,,34.16468,32.78709,0.018836606,0.9383084084327044,0.133223873,142.06461122091162
2023-02-02 15:19:42,0.1234302159999999,0.07884809,,35.03302,31.6727,0,0.0,0.1234302159999999,,35.03302,31.6727,0.07884809,0.045455881,,34.16257,32.78739,0.0046978327,0.9332624421174789,0.1234302159999999,140.63248969761617
2023-02-02 15:19:47,0.118143051,0.07701707,,35.03083,31.67327,0,0.0,0.118143051,,35.03083,31.67327,0.07701707,0.043860018,,34.16047,32.78768,0.0110271955,0.9311290763390028,0.118143051,140.60892144771034
2023-02-02 15:19:52,0.107016066,0.07495245,,35.02864,31.67383,0,0.0,0.107016066,,35.02864,31.67383,0.07495245,-0.055987483,,34.15836,32.78797,0.012210943,0.9278713027875615,0.107016066,140.58678643007173
2023-02-02 15:19:57,0.108408156,0.07092695,,35.02645,31.6744,0,0.0,0.108408156,,35.02645,31.6744,0.07092695,-0.044675144,,34.15625,32.78826,0.00045934896,0.9249348899221177,0.108408156,140.5639869779225
2023-02-02 15:20:02,0.113045439,0.06863398,,35.02426,31.67496,0,0.0,,,,,,,,,,,,,
2023-02-02 15:20:07,0.10010826,0.06767597,,35.02207,31.67552,0,0.0,,,,,,,,,,,,,
2023-02-02 15:20:12,0.096114202,0.06377563,,35.01988,31.67609,0,0.0,,,,,,,,,,,,,
2023-02-02 15:20:17,0.091421098,0.060700286,,35.01768,31.67665,0,0.0,,,,,,,,,,,,,
2023-02-02 15:20:22,0.11164404,0.05743271,,35.01549,31.6772,0,0.0,,,,,,,,,,,,,
2023-02-02 15:20:27,0.103661386,0.05927967,,35.00551,31.68998,0,0.0,,,,,,,,,,,,,
2023-02-02 15:20:32,0.091204772,0.058194358,,35.00332,31.69053,0,0.0,,,,,,,,,,,,,
2023-02-02 15:20:37,0.057821121,0.05538127,,35.00113,31.69109,0,0.0,,,,,,,,,,,,,
2023-02-02 15:20:42,0.071662649,0.047304247,,34.99893,31.69164,0,0.0,,,,,,,,,,,,,
2023-02-02 15:20:47,0.050231879,0.045245297,,34.99674,31.69219,0,0.0,,,,,,,,,,,,,
2023-02-02 15:20:52,0.025254644,0.038839743,,34.99455,31.69274,0,0.0,,,,,,,,,,,,,
2023-02-02 15:20:57,0.0178791,0.030891402,,34.99235,31.69329,0,0.0,,,,,,,,,,,,,
2023-02-02 15:21:02,0.013533733,0.02472769,,34.99015,31.69384,0,0.0,,,,,,,,,,,,,
2023-02-02 15:21:07,0.006573365,0.019354116,,34.98795,31.69438,0,0.0,,,,,,,,,,,,,
2023-02-02 15:21:12,-0.012874836,0.014358922,,34.97804,31.70713,0,0.0,,,,,,,,,,,,,
2023-02-02 15:21:17,-0.02177835,0.008337592,,34.97585,31.70767,0,0.0,,,,,,,,,,,,,
2023-02-02 15:21:22,-0.041761297,0.0032635918,,34.97365,31.70821,0,0.0,,,,,,,,,,,,,
2023-02-02 15:21:27,-0.05143743,-0.0028988714,,34.97146,31.70875,0,0.0,,,,,,,,,,,,,
2023-02-02 15:21:32,-0.055038128,-0.008354207,,34.96926,31.70929,0,0.0,,,,,,,,,,,,,
2023-02-02 15:21:37,-0.065018393,-0.013057762,,34.96706,31.70983,0,0.0,,,,,,,,,,,,,
2023-02-02 15:21:42,-0.09171984,-0.01811531,,34.96486,31.71036,0,0.0,,,,,,,,,,,,,
2023-02-02 15:21:47,-0.096361693,-0.025198849,,34.96266,31.7109,0,0.0,,,,,,,,,,,,,
2023-02-02 15:21:52,-0.1219537819999999,-0.03101275,,34.96046,31.71143,0,0.0,,,,,,,,,,,,,
2023-02-02 15:21:57,-0.152746535,-0.03971967,,34.95061,31.72414,0,0.0,,,,,,,,,,,,,
2023-02-02 15:22:02,-0.181922975,-0.051284384,,34.94842,31.72467,0,0.0,,,,,,,,,,,,,
2023-02-02 15:22:07,-0.158008718,-0.06607684,,34.94622,31.7252,0,0.0,,,,,,,,,,,,,
2023-02-02 15:22:12,-0.190290967,-0.074532606,,34.94402,31.72573,0,0.0,,,,,,,,,,,,,
2023-02-02 15:22:17,-0.193919509,-0.091232754,,34.94182,31.72626,0,0.0,,,,,,,,,,,,,
2023-02-02 15:22:22,-0.229527715,-0.104938716,,34.93962,31.72678,0,0.0,,,,,,,,,,,,,
2023-02-02 15:22:27,-0.239766536,-0.1269334,,34.93742,31.72731,0,0.0,,,,,,,,,,,,,
2023-02-02 15:22:32,-0.249777502,-0.14677395,,34.93522,31.72783,0,0.0,,,,,,,,,,,,,
2023-02-02 15:22:37,-0.275773721,-0.16656958,,34.93302,31.72835,0,0.0,,,,,,,,,,,,,
2023-02-02 15:22:42,-0.296127879,-0.1908829,,34.92323,31.74103,0,0.0,,,,,,,,,,,,,
2023-02-02 15:22:47,-0.322349239,-0.21458676,,34.92104,31.74155,0,0.0,,,,,,,,,,,,,
2023-02-02 15:22:52,-0.336099642,-0.24067567,,34.91884,31.74206,0,0.0,,,,,,,,,,,,,
2023-02-02 15:22:57,-0.37028451,-0.26232576,,34.91664,31.74258,0,0.0,,,,,,,,,,,,,
2023-02-02 15:23:02,-0.389856844,-0.29112518,,34.91443,31.7431,0,0.0,,,,,,,,,,,,,
2023-02-02 15:23:07,-0.41057523,-0.31531152,,34.91223,31.74361,0,0.0,,,,,,,,,,,,,
2023-02-02 15:23:12,-0.45804384,-0.33952823,,34.91003,31.74412,0,0.0,,,,,,,,,,,,,
2023-02-02 15:23:17,-0.469267436,-0.3768388,,34.90782,31.74463,0,0.0,,,,,,,,,,,,,
2023-02-02 15:23:22,-0.479726373,-0.4000799,,34.90562,31.74514,0,0.0,,,,,,,,,,,,,
2023-02-02 15:23:27,-0.524195606,-0.4204046,,34.90341,31.74565,0,0.0,,,,,,,,,,,,,
2023-02-02 15:23:32,-0.564591693,-0.45640546,,34.8937,31.7583,0,0.0,,,,,,,,,,,,,
2023-02-02 15:23:37,-0.573874802,-0.49564284,,34.8915,31.7588,0,0.0,,,,,,,,,,,,,
2023-02-02 15:23:42,-0.597632717,-0.52052087,,34.88929,31.7593,0,0.0,,,,,,,,,,,,,
2023-02-02 15:23:47,-0.615404846,-0.5500662,,34.88709,31.75981,0,0.0,,,,,,,,,,,,,
2023-02-02 15:23:52,-0.644574228,-0.5749498,,34.88488,31.76031,0,0.0,,,,,,,,,,,,,
2023-02-02 15:23:57,0.057677459,-0.6071743,0.057677459,34.88268,31.76081,1,1.0,,,,,,,,,,,,,
2023-02-02 15:24:02,-0.703683114,-0.18790035,-0.703683114,34.88047,31.76131,1,2.0,,,,,,,,,,,,,
2023-02-02 15:24:07,-0.715030931,-0.48872712,-0.715030931,34.87826,31.76181,1,3.0,,,,,,,,,,,,,
2023-02-02 15:24:12,-0.775098647,-0.537692,-0.775098647,34.87605,31.7623,1,4.0,,,,,,,,,,,,,
2023-02-02 15:24:17,-0.755075593,-0.66096514,,34.86641,31.77492,0,4.0,,,,,,,,,,,,,
2023-02-02 15:24:22,-0.787506794,-0.70453775,,34.8642,31.77541,0,4.0,,,,,,,,,,,,,
2023-02-02 15:24:27,-0.821142976,-0.76233435,,34.862,31.7759,0,4.0,,,,,,,,,,,,,
2023-02-02 15:24:32,-0.846097579,-0.8050879,,34.8598,31.77639,0,4.0,,,,,,,,,,,,,
2023-02-02 15:24:37,-0.863532774,-0.8405508,,34.85759,31.77688,0,4.0,,,,,,,,,,,,,
2023-02-02 15:24:42,-0.890356471,-0.86468744,,34.85538,31.77737,0,4.0,,,,,,,,,,,,,
2023-02-02 15:24:47,-0.910807337,-0.89207757,,34.85317,31.77786,0,4.0,,,,,,,,,,,,,
2023-02-02 15:24:52,-0.954485811,-0.91393834,,34.85096,31.77835,0,4.0,,,,,,,,,,,,,
2023-02-02 15:24:57,-0.976719117,-0.9519127,,34.84875,31.77883,0,4.0,,,,,,,,,,,,,
